order_id,order_date,estimated_delivery_date,status,tracking_id,customer_id,supplier_id,customer_contact,supplier_contact
ord008327,2024-03-21,2024-04-19,shipped,447062f0-1291-41aa-a3ef-3f68bfd7063c,1e757e6f-e1d1-4ed9-9d4d-55fb92f1c00d,6255e1c3-8d4a-48a5-83c3-ec9e07d665e6,fgreer@example.net,benjamin56@example.org
ord008328,2024-03-13,2024-03-24,shipped,d4026039-9b06-479d-8fbc-5ea70a03fc31,f0697a43-4fdd-42e4-96fb-602fd67e36d6,cf118078-6bf7-4802-94e9-a19ab68d5143,william90@example.net,richard61@example.org
ord008329,2024-02-28,2024-03-04,delivered,0d493643-195e-45c2-af1d-cc5fdbf1f3a6,18719f65-f545-4631-b05e-3e91186cd7ea,f5184066-41a1-423b-9415-b8987d8637b9,jessicapruitt@example.net,ijohnson@example.net
ord008330,2024-02-25,2024-03-19,delivered,b1840545-feeb-4663-a331-3c3f86e00044,b753d0d1-ca75-4983-b60b-6408177759d5,4867a7fb-1715-4a02-addd-38fcf8d46cc9,uyoung@example.com,joyce75@example.net
ord008331,2024-03-11,2024-04-01,delivered,6dd4f57f-24c8-40d1-bd8e-c08f1f2353e1,e6515c98-afd8-42c4-a077-f99a5c99f40f,bf202111-6457-409b-8c66-0417ec218fa7,christian04@example.org,uhoffman@example.net
ord008332,2024-03-10,2024-04-03,shipped,bec9371a-e5fe-415b-a966-684401151504,39162433-b562-4ef3-9884-c31f2d71f67b,67a13755-47f2-4404-9ce3-fe517add87d5,aadams@example.net,davisstephen@example.com
ord008333,2024-03-05,2024-03-19,processing,f56b6e7b-1837-47ba-a9c3-7ec25fb1472d,99cfb73c-b21b-4195-b21e-b967b3610eed,5575ebd2-a6cc-4bcf-8f81-b80c4f66ac2b,michael46@example.org,halljennifer@example.com
ord008334,2024-02-24,2024-03-09,cancelled,c2665346-889d-49af-90c4-9313578d2bec,ec3cbd24-6eb2-4825-af0a-5aa48c45cb63,55b0db17-2995-4a01-a355-7a138fa30edb,andrewskylie@example.net,lindagutierrez@example.org
ord008335,2024-02-26,2024-03-08,processing,709c41a9-ab30-424e-a3f0-627408802f60,5b1f0700-6fa4-48d2-b559-f5a1bad290e8,da162d1a-b6cf-49c9-894b-435898dfc852,qmcdonald@example.com,williamsmaria@example.com
ord008336,2024-02-28,2024-03-15,processing,068a3cd5-eda3-4113-80b8-a037b35fc33d,7cdf5ae0-dee8-4975-a8cf-295ff11a02a0,78c1d3e9-fa88-49e4-9d86-a39256d9e5d4,jordanblankenship@example.net,jodyacosta@example.org
ord008337,2024-03-01,2024-03-29,delivered,45a9068e-cc31-4979-9fd3-9bf5573884da,00215e54-2a14-4790-b0b1-43ca46480073,a2f6c925-e707-40b8-8e5b-4f4af81ada44,cassandra19@example.com,hmartinez@example.org
ord008338,2024-03-15,2024-04-10,cancelled,a3cd88a8-f0aa-4c82-b7d0-0a872b586a4a,04ddf1b6-6894-4fcf-adeb-d60be83d26a7,e4c61aed-3f48-4ed8-b3f7-0d2e5b6b7a1b,rogersandrew@example.org,ksmall@example.net
ord008339,2024-02-25,2024-03-20,cancelled,a68b8a04-e66b-490e-ad30-867c62f0278d,fa4b9f3b-035a-41d8-ab4f-fb6be992ea4a,46f7fbf1-9e01-4295-ae5a-0fdd82eadfd9,medinakevin@example.net,zachary46@example.net
ord008340,2024-02-24,2024-03-14,delivered,3a2d6388-287d-4a0e-972e-a74f048bbff3,c03014a9-8eab-4b42-87e4-e1eae99e9261,360d18a0-44e2-4607-a3a1-6cfbbac8a3ff,jmcguire@example.net,xjordan@example.org
ord008341,2024-03-19,2024-04-16,cancelled,e0dd580a-0942-4cb2-8817-4b77e40a4448,8930ec6f-9662-4238-9ca8-c448d0e54d0b,743922b8-9987-4a22-8e31-8621724c30d6,butlerbryan@example.org,harmonrobert@example.net
ord008342,2024-03-21,2024-04-10,cancelled,b1b1d5cf-3e6f-4e0f-9ff3-5b1ab54ed20a,e73ccf3a-6b61-47c4-91da-0e8cd177217c,395d9a86-c0d6-48dc-99cc-165ff3872024,caseypam@example.net,crossluke@example.org
ord008343,2024-03-09,2024-03-31,shipped,0bbbdb3f-b651-4a48-8a88-a5650a5db355,a185fe9f-a8ac-4140-a50a-06f07b4811ce,6f4a927b-0c38-4606-bde5-f9ac76044056,elizabeth75@example.net,william50@example.org
ord008344,2024-03-16,2024-03-20,cancelled,1cfcbd5e-1ebb-4153-9915-eac3b31be914,bde82c19-382f-4dca-b654-33ad3210018a,232f846d-544a-4e6c-a7d6-fbb8df576693,vwhite@example.com,rodriguezelizabeth@example.net
ord008345,2024-03-13,2024-03-21,processing,a8750871-c169-406f-9668-f3d3fa2c98ac,f1b57c3e-e95e-4ccf-a2a5-83fbec7b53e3,87b77f37-17d6-438d-8a80-02c53c552686,carla16@example.com,lsantiago@example.com
ord008346,2024-03-11,2024-03-23,shipped,cacec1f5-f12d-4141-a102-a35e247073b5,6685bea4-f260-4d0a-8370-9a191680ffa2,44c36a01-8106-46cc-b964-e693fc9b7a0a,david10@example.org,gjames@example.com
ord008347,2024-03-06,2024-03-31,processing,3e4f1dcd-5f9e-489b-be2b-169cbb2be995,c9d32633-bcb4-4854-b06c-2cae2d786583,8a57d45b-f64e-41d1-84bf-3d89bf60de89,garrett65@example.net,smarquez@example.net
ord008348,2024-02-22,2024-02-26,processing,7786f47c-5d85-4d12-adcc-0823efcd05bb,bab60688-c971-40fc-99e0-50f3ceeda4d9,e5fa04d2-0101-453e-9baa-d0ceba8a98d7,mstafford@example.com,blakehernandez@example.net
ord008349,2024-03-22,2024-04-13,cancelled,c1f1d73e-cf77-40f8-a6f7-5be53248d301,79d67cec-7958-4973-b8f5-ca6a37110dce,e64d1100-13fc-4992-a463-b601b504d6d9,ubecker@example.org,moonkylie@example.net
ord008350,2024-03-05,2024-03-20,delivered,265db4af-6e66-4a70-a7e6-e70e87c7261e,6898f8d7-0879-4776-9eac-2015785e1e40,ee96ac00-3dd4-4572-bc9a-d1d77ffc1e0d,penningtonjames@example.com,maria16@example.com
ord008351,2024-02-26,2024-03-15,cancelled,62e577eb-8e47-4ab1-9b56-f18d25c6dbc4,0894b48d-d4ef-45f5-a81c-b59c9e5172ec,368e5dcd-551b-4d4b-98ad-37788d7ac006,weaverstephen@example.org,johnsondylan@example.org
ord008352,2024-03-06,2024-03-17,delivered,42bc384d-683a-442a-99aa-861dd4276e8f,c6f2dd8c-817c-44fc-8c59-952d66fcdaf5,8ed93172-a560-4e60-9726-0d7bfa16d534,griffincharles@example.com,arianacamacho@example.net
ord008353,2024-03-04,2024-03-30,shipped,e77071d3-c46a-4723-977a-dd4f8ebfa066,ec5173af-6717-4dfb-a548-316962f38b27,9347decf-9949-4f7b-ab2d-ad7d3ff6c9a4,jblack@example.org,brussell@example.net
ord008354,2024-03-03,2024-03-30,shipped,8a8890d1-19ff-4415-ba47-9d310b32122e,9277d06d-c486-4e9e-9b74-0330d39b4a6c,d84086a3-1d47-4be4-a571-b0235d04f783,smalljames@example.org,seth77@example.org
ord008355,2024-02-24,2024-03-11,shipped,a914f045-b037-459d-92bb-e860361870d9,9e2eee97-b286-4ecb-83ce-df9c46146da8,c0865f47-2556-44fa-9d2d-24ca6393a693,michaelrivera@example.net,lacey62@example.com
ord008356,2024-02-29,2024-03-15,shipped,cfad5c04-90cf-4e46-b855-c46b6ac64645,582b9013-0bea-4402-89be-efbfaa870af3,45cbda8c-1712-4436-849f-351bc82a4bfe,ccase@example.com,washingtonbrian@example.org
ord008357,2024-03-20,2024-04-12,delivered,9e09cdb0-8c1c-499e-aa51-15e53bc98e29,9a3816f6-2cdf-462f-9cb3-285fc13bbaec,bb963706-14d1-4536-a32e-86b801d2ca8a,lbrown@example.org,millerdebbie@example.org
ord008358,2024-03-22,2024-04-18,cancelled,36ce6cb9-0cb2-49e4-8610-c6931a93bc78,e3fd9a85-13f9-4379-bcca-32e733fb085d,0a974a87-ccd1-4cc9-9117-745cb363d626,raymondbutler@example.net,todd63@example.net
ord008359,2024-03-02,2024-03-18,shipped,89be66de-81a7-493a-83e7-f16fd2808685,30d2a36e-c746-446e-ab63-025a5f194c9a,cc790f5d-86ed-422a-bcdd-3f85fb4dfe2d,jessica96@example.net,zweiss@example.net
ord008360,2024-02-21,2024-03-22,delivered,a8f007d2-768f-443a-8062-211e240c1130,40228fa0-0112-48e7-b137-28c0d1116370,73ca371f-0eab-42e6-a099-3e6150248657,hawkinsdavid@example.net,jimenezbrittney@example.com
ord008361,2024-03-08,2024-03-18,shipped,664fb5ca-233f-4cc6-b62d-68132798f1f4,0e8d3d8e-faa8-4e7d-8a35-944970757b0c,03b5c148-da0d-4c94-b0a5-c61b0f57461a,afuller@example.net,daviskevin@example.com
ord008362,2024-03-17,2024-03-23,delivered,1fa9f095-cbf3-4ba1-b916-b575f4468aab,482ab2b9-e15a-47b1-af57-56f4b23aff87,60a32b1d-f136-490b-86f9-f994ff91f585,kevinmiller@example.net,ginadoyle@example.org
ord008363,2024-03-05,2024-03-22,delivered,d34a565e-f737-4080-93e8-1a883662069e,175dc209-2c7c-4eef-bd83-b5600792b713,8ea7c1f6-9206-4823-9c5b-187fb0c1ceaf,igriffin@example.net,johnsonjohn@example.net
ord008364,2024-03-16,2024-03-28,delivered,0490fef5-f5cc-4c3e-9772-a5b98f620110,8cb1e328-73b0-4fcc-948e-bba8a4b653fc,027ef7a4-c76f-43b1-bdde-16103f689543,andrew08@example.org,alyssamontoya@example.net
ord008365,2024-02-27,2024-03-03,cancelled,ac745c46-eb53-4e88-91df-943b48e7a06a,4cf66e86-e169-4c18-ab1b-5ca863b54739,2cbea84e-b258-422a-bd6f-000df0b53b90,smithamber@example.com,rcunningham@example.org
ord008366,2024-03-18,2024-03-21,cancelled,99c6a3d3-dd75-482d-be58-d84cb4fe15d6,0fa7cced-c64d-4edd-90d8-4d780db6bf1f,a00f7c13-cd42-4473-ad80-102b72f85ffb,chase25@example.net,cassandrafoster@example.net
ord008367,2024-03-06,2024-03-13,delivered,3ac6d26e-5df5-481b-b097-99e1115d098f,bc56d2d3-ed74-41d8-9fd6-f754443658d0,d9a663a7-dd50-4d1d-ae8a-0aad8a78fecc,shannon24@example.net,melissa96@example.net
ord008368,2024-02-27,2024-03-09,cancelled,cdfb6a1c-2c10-4b5b-8763-7bc6e90ddf3c,287dcd1b-94a6-470b-a2d1-0d548cb57087,2482c42c-3bb1-4614-8a60-0f303447eff0,joneslaura@example.org,vincentthomas@example.com
ord008369,2024-03-12,2024-03-20,delivered,a7f3929c-7f71-4e75-88fa-5b18d73306a6,be1e6fc3-5555-4e67-b294-bef6d137efd2,5e79d1b5-b234-4788-87ab-efb9b75d0f1b,hdrake@example.net,arroyoanne@example.net
ord008370,2024-03-14,2024-03-26,processing,78bdb981-63c9-4712-8ba5-58cb2f047066,e2fe8b4a-83d6-417f-ada3-757dac83bf6f,1925794a-b7cf-4f88-90bb-8823b571063b,ashleychristopher@example.net,charlessanchez@example.org
ord008371,2024-03-07,2024-03-16,processing,9ff9f5f7-c651-4977-b0ae-bf09c9f1b76f,fd8410f7-af38-4529-9a22-08ae6d5bf090,b9331894-1a72-4b8e-a691-4ed29f7752ae,baldwinjoann@example.org,bmeyer@example.com
ord008372,2024-03-15,2024-04-09,shipped,bcb783ce-308e-405f-9a08-2ee1eb9d15c5,0aa6cc35-af1a-426d-9c6f-105961dfb4ae,e635a1c8-27dd-4590-b3e5-90774b60204d,spencepeter@example.net,gbrooks@example.com
ord008373,2024-02-28,2024-03-17,processing,7e64755a-2164-4d25-9992-b932f69e63fe,eb6e3659-7036-4e1c-a54b-90c1238ffed4,572dc155-d6a7-43d7-b28e-44dd9887be79,ryan31@example.net,allentammy@example.net
ord008374,2024-03-18,2024-03-25,delivered,dfff57d1-073b-4c27-8eb3-c0a96fe67d66,88f737a7-3eea-4ee7-beb2-8badcb8cd4b1,07a5dcc9-1587-42b5-970d-df58fd1837d9,laurenkane@example.net,deborahklein@example.com
ord008375,2024-02-21,2024-03-08,cancelled,b42b88fa-8848-470f-bac0-c77a50f9ee07,bebc3fae-3a03-473f-824c-92bd8492ef5e,fc9a02ea-1462-4421-991a-3ef781b7d485,mcdanielrobert@example.org,patricia43@example.com
ord008376,2024-02-24,2024-02-29,cancelled,87c953a4-ab75-42a0-82db-f8ccda1ac023,3b274b80-836a-47f0-bd77-e7687a3a5494,8f4b3265-be76-4ec4-9b32-8ff27addd0f0,anthony24@example.org,kbond@example.org
ord008377,2024-03-13,2024-04-04,delivered,22da0cc0-48b4-40aa-8fa0-4732dec79c82,c546abd0-ef85-435a-9b19-2526802e0663,d6b92420-ffb8-4397-98b3-467ee357defa,jacqueline68@example.com,allenjames@example.org
ord008378,2024-03-04,2024-03-19,delivered,c2733f85-69b8-4c3d-bcb6-dbe28fa781b0,dcde8063-dd30-41a4-9913-9d08f20ae3cb,cb499f42-fa36-430c-a2f3-68e6bcfc5e52,nsteele@example.net,rpalmer@example.org
ord008379,2024-03-13,2024-04-06,delivered,2bc95218-acde-413e-8d7b-52b4748d0d3c,a7a4f8f1-c3a1-4fc9-9cd9-99e4edd0ad6e,84892caa-5d34-44c3-ae1a-92aad64355e2,bbarnes@example.com,omiller@example.net
ord008380,2024-02-29,2024-03-22,shipped,a73aafa9-95f1-40e6-998b-2ccbcd598666,3d4aee39-7321-46de-b457-d230575b19e1,65b86f91-ef03-4579-ae9b-c4276997289c,christopherhall@example.com,nbowman@example.net
ord008381,2024-03-09,2024-03-20,shipped,e2db3b96-aee7-4cf6-9710-e3809726f942,8345cfc5-359b-43fb-9a01-8be1d6cde554,ace3cca9-7a64-49d3-ba0c-96b032d0e3d5,williamstamara@example.com,heatherpierce@example.net
ord008382,2024-02-22,2024-03-09,cancelled,dadf96f2-c3e2-4d72-be96-5ddc1db6530a,6622ca58-295d-470f-8ecb-25cb25c21ea5,dac52d6b-36b9-4928-b436-90b791e72bc6,bryan05@example.net,njohnson@example.net
ord008383,2024-03-06,2024-03-28,shipped,ed466707-329a-497f-8e6d-cf54f413c1f6,bb1c4b02-aa0b-4b62-aedf-81c0d1fa6c08,2181d0ee-7349-43ea-8cd1-8d1abaec4976,kathrynsimpson@example.net,bellrebekah@example.com
ord008384,2024-03-12,2024-04-05,processing,cbeddf88-6b4b-46fa-8ca4-e9bee396a5ea,3cced4b8-d5fe-4f0a-b8de-09753fcefcda,9ae341c5-c04d-441c-8a78-c0c70b86e44f,aallen@example.com,mgarcia@example.org
ord008385,2024-02-25,2024-03-19,processing,131e557c-174e-4671-839f-9463fa2fce36,d5d2a977-9d26-478e-9566-d348f2c5e8ed,fedf6845-0e33-4b9d-91a8-3c5e977cca02,christophermcdaniel@example.net,obrienannette@example.com
ord008386,2024-03-20,2024-04-10,shipped,ffd8f376-4c31-43bc-8d52-748b3ae91bfc,84aa91c7-644c-4c33-8099-417642f341c9,3bd1a3e0-0ce2-48ce-a3b7-ca46daa970d3,johnhill@example.net,zkhan@example.com
ord008387,2024-03-11,2024-03-29,shipped,2d4df809-a8f2-47bc-868d-bfa78db59700,cdc8a099-46a2-49fc-9f2a-a99f04fbbdc4,5cf901f5-16de-490a-99c4-1e565da23ddf,carolynwright@example.com,william95@example.net
ord008388,2024-03-13,2024-04-12,cancelled,6b7dd4ef-8b0a-4eee-8fbe-164ba88e8cb2,5b4a2bbe-a8e0-46c4-8264-8ed117177563,dc738f00-a387-47b1-9932-c6fed795a902,monica29@example.com,whill@example.org
ord008389,2024-02-25,2024-03-12,shipped,2f7df8a1-8bf4-4e91-92ac-b34436f4ab45,587c8292-feb2-4b7b-81d4-b19b605a16b4,9163bf0a-f7bc-4a34-98af-ffe4750cde2d,troyjohnson@example.org,newmanthomas@example.net
ord008390,2024-02-26,2024-03-22,delivered,42304888-a7e9-4940-bc9a-593b6ec73cb0,d68a537f-fce9-4492-96c3-f67427b999f0,9270199b-baa9-4d8f-90a4-c05283882363,rconley@example.com,oritter@example.net
ord008391,2024-02-21,2024-03-22,processing,8cd1b39e-8578-42eb-a062-f6b766d78372,a4d10c12-7d5f-4342-a8fc-5b2fbab601c4,ae8cdede-1aff-46f6-8b39-c2f1199fc3e5,jacksonadam@example.org,lopezemma@example.net
ord008392,2024-02-24,2024-03-05,processing,649c8c0b-a6a9-49b8-89e7-1f1da784c162,c5ddda52-8269-458c-86d1-8bf280e9d7b8,76fe82be-ed5d-413c-b90b-8be773ac36f5,olivialynn@example.net,slivingston@example.org
ord008393,2024-03-09,2024-03-25,cancelled,68b1b3dd-d8e6-46c6-ab1e-21db32fe592d,dd393679-adaf-49cf-ad74-892302a30a0c,ee9444ef-c349-4519-8026-5c2209bb4497,swansonmaria@example.org,amandaking@example.net
ord008394,2024-03-02,2024-03-16,cancelled,520026f5-f8f6-4757-9e8b-0d1a63bc1837,463224ca-57e6-45d1-b234-bcc745ed8ba8,19eec33d-7a07-4677-b5cf-4465b8c82963,lorisantos@example.com,natalietaylor@example.com
ord008395,2024-03-07,2024-03-21,shipped,d24334ed-f11f-4136-bfaa-18ac05b8f9f8,8d5ef0af-e4d8-4911-924b-018331ee229f,cae525b7-ac6b-4a02-b5b3-735f3dcda131,cochranjesse@example.com,nelsonjames@example.org
ord008396,2024-03-21,2024-04-07,shipped,38b16f68-7ecd-47c9-8570-4cb5cc34cd14,f851434e-3a1c-4a05-8663-2110dd3c999a,8312aab8-9a65-44f7-a38b-002df409deae,jilliancurry@example.com,greenemichael@example.com
ord008397,2024-03-14,2024-03-18,delivered,7c6a8894-7730-4b37-a2b1-c914e17529c0,5e998cb5-cbe1-4bb2-8ee6-0d43454112c4,ac18a429-c0d2-4d87-a94c-a116bdad719b,haynesbryan@example.com,curtisjohn@example.net
ord008398,2024-02-21,2024-02-29,delivered,9163e62b-d308-4da3-b445-16e447f24fea,577e13cf-7647-4638-a5bf-0ac6976ae157,82a72e03-109d-48bd-b103-0c02d4f3a17c,coopermonica@example.org,pauljacobs@example.com
ord008399,2024-03-08,2024-03-21,processing,7f750c06-caaa-46c6-a724-00d214d2d345,30be8ab2-861b-4700-9a70-65a63631636b,fb10e99d-a65a-4720-9743-74199592c4a3,jessica60@example.net,mercedes80@example.org
ord008400,2024-03-07,2024-03-13,shipped,41c40401-2687-4387-a103-a8c0993dc395,54b61334-d3aa-4c35-8dd5-849a701fe644,ecbe24af-9674-407a-8220-5ef202db0957,wpayne@example.org,lauradavis@example.org
ord008401,2024-02-27,2024-03-05,delivered,8433f684-811f-4c93-9622-778f461d1146,c3ecd0e7-9e5b-4fef-bcd0-2c3b61a9718c,64700026-aaae-4e62-a54e-681cd6160a2e,hayers@example.com,hansonhannah@example.org
ord008402,2024-03-11,2024-03-26,delivered,a94b70ff-8c59-44fa-9c8b-0c3731887834,1344f4cf-d766-4476-a056-bc2d13787a7b,0a7f2909-e5c6-4fc2-8dc0-06fbc84861fe,uoconnell@example.net,kenneth29@example.net
ord008403,2024-02-29,2024-03-17,delivered,94adebe5-f5df-41cf-a56f-783501b2ae5b,ca11d51a-3fb0-446a-8567-90b71f0c9682,d8f54bfc-3f10-40d4-86c6-a5ceb17a62e6,ybowen@example.com,kristinehoward@example.org
ord008404,2024-02-28,2024-03-18,shipped,69bf5752-eff3-4845-ba93-b634dfdd0eda,40664e7b-fa57-4ff7-b6ae-856d4a6a2382,ca7b7194-f334-4f45-9170-c4ee196585b4,darrell60@example.org,vhines@example.com
ord008405,2024-03-20,2024-03-23,delivered,fe092c55-833d-4a13-af95-63e26dd8262f,4d310994-6083-434b-bfb9-26d6a71aec54,16d4c92e-03f5-497f-ad56-a097f3947ee0,jennifer94@example.net,joshuawilliams@example.org
ord008406,2024-02-27,2024-03-18,shipped,10474035-40a5-4a1e-b053-7dd99e09ead5,3c20e954-d4a6-458c-ae97-baf8416e1d35,753b274f-9f6a-4f1e-ac1a-8c47797276fc,nathan36@example.org,sfrancis@example.com
ord008407,2024-03-22,2024-04-03,delivered,05e10317-3fea-463f-8344-7df9ee0fd887,0b5f7769-8d43-4695-8456-f0494bdd6ced,a45e4932-ecd6-4fb8-841c-1def32638b38,vturner@example.com,heather56@example.org
ord008408,2024-03-18,2024-03-25,delivered,172d82a3-30f7-4cf6-8281-13e9a34842be,8b7bed9b-fcd9-4ccc-9615-5b91ce89ecc8,beb97506-e0c8-483c-8d59-adf3044d7eb6,suzanne95@example.com,youngedward@example.com
ord008409,2024-03-05,2024-03-16,delivered,ded44017-2434-42c3-b6e9-c498b1fc1fec,a0a7154e-5d02-4468-963d-7ec6d939dfd9,a7288fea-7240-420d-9d3c-bd8e8fe4d93a,jenningschristopher@example.net,hardypaula@example.org
ord008410,2024-03-12,2024-03-17,shipped,d012e2ff-e95e-4535-861c-eea70f2aea2c,fe41af3b-7a08-40e2-9d4a-7ead64cdfe0c,afe2e8aa-a8cd-421a-92cd-4a0fea5a5047,matthewhall@example.com,garciapatrick@example.com
ord008411,2024-02-24,2024-03-01,shipped,f676638c-f402-4417-a63b-e3016aa705b0,a7c6916a-5f8b-4967-8cea-0ae86e5aa53e,a0401eb0-658c-4ef7-9eb3-bfc5b19cbe68,jennifer78@example.net,seancoleman@example.com
ord008412,2024-03-11,2024-03-23,delivered,b43755b3-a409-49a2-86a3-28fb2dc458b5,dddf4e83-d08a-47c1-8957-6c096c7ca814,3fa3f54c-603f-4250-b88e-c87edb6a8767,aconner@example.net,john60@example.com
ord008413,2024-03-08,2024-04-05,shipped,8b6f9076-fea7-4472-8972-21a3b9f17acb,a74c2a89-33d5-4e83-9e33-e5c213a03546,de6b7fcc-c860-40fb-b474-d3a836fa7c21,melissabird@example.com,ericawheeler@example.org
ord008414,2024-03-02,2024-04-01,processing,b7d39a6b-e4db-4989-9c1f-b90a16dd23f9,ff82f8da-28ea-40d6-9f48-45a66fd8d172,744a9b5c-ef37-4fa4-9894-dfab42707615,khanson@example.net,devinwade@example.org
ord008415,2024-03-05,2024-03-09,shipped,b549a3f2-7a5d-4f49-803f-aa56e08f2e86,bebfa53d-bc16-425b-ab9f-958c4567be05,3bb816e9-e4fb-4e1a-a71e-03991b63f8fd,darren04@example.net,zking@example.net
ord008416,2024-02-24,2024-03-21,processing,23e6aa9c-343c-4205-9299-665740809125,6e737e5d-6239-4d20-8ef1-0a12f9a45de3,21607d7e-b00e-4d67-9e2f-be0f214e3acd,jfrazier@example.com,janderson@example.org
ord008417,2024-03-08,2024-03-26,shipped,1cb8f5b8-9c7d-4832-b221-e6fc5eb8faa0,a3919c9e-5853-44f7-ae17-a10656d6b48d,cfaad92e-1ea9-4985-8a2f-f28a956d1f7e,dawnjohnson@example.com,riverajennifer@example.org
ord008418,2024-02-29,2024-03-28,processing,98d8be24-c3b5-48a3-9616-7db37da7e878,4142b807-5d47-4c9a-95a9-da67009fb721,d1f06085-5e1d-4541-b91f-99b2706f5040,zblackburn@example.net,cgrimes@example.org
ord008419,2024-03-11,2024-03-15,cancelled,cfd7878e-a629-4b71-8bee-57ad25c5e950,3f384609-2e37-45f1-becd-c15ccefc75e6,da93bc9f-2a67-4e52-b684-d4de6f6c34ec,ncoleman@example.com,pamela70@example.org
ord008420,2024-02-23,2024-03-14,delivered,e9c63977-2d2a-4664-9708-3b7f95641bdf,925a35ed-0639-454c-b719-4b867cdedac7,e4fae44a-9759-4b49-87aa-14d694933d89,allisonwebb@example.net,gfisher@example.net
ord008421,2024-03-15,2024-04-08,shipped,27ed8ce8-bbd6-40b9-974b-ac84d2cec6cc,cc59daf6-3a5a-4cc2-be44-f5fb7df46880,9dc154dd-0a03-4b8e-9d8c-689f7910f1f5,ashley73@example.net,vrose@example.net
ord008422,2024-03-16,2024-03-26,delivered,cc0951ee-29fa-4ce2-bc12-db853954feb2,503f079f-6ef6-45ca-9744-ba3ffa5f789a,eb25c969-8561-4939-87eb-bd0c68ebd2aa,harpermaria@example.com,edixon@example.net
ord008423,2024-03-17,2024-04-16,cancelled,8f23f939-894d-45a0-93a8-6ce363d9d331,9fde2c23-a1b0-48cf-8d0c-c3871984a4f9,5dc1c639-42ab-42c5-927e-ad601e5cfdb4,milleranna@example.com,candiceduffy@example.net
ord008424,2024-03-20,2024-04-15,processing,5e9bd7d5-5743-42f8-a4f0-f8b04c1f093e,eff73562-2c76-44b2-bd75-59229a4abd89,0c95c32f-3b9e-44fb-a1af-14698b3c89f3,haleyle@example.org,samuelmichael@example.org
ord008425,2024-03-18,2024-04-14,delivered,95335264-72a3-48b6-9176-95a14bc608c0,3ce7c5c8-8850-4434-9e3d-7a006146a986,12b13723-d82e-44c1-945c-13d2f98057d9,adominguez@example.org,macosta@example.org
ord008426,2024-02-25,2024-02-29,delivered,aac2b4cd-7fd4-40db-886d-c4f4e307c566,86e770ad-3e43-49ef-9aa3-5e45c7fb11df,09b4c89f-02f6-4cc4-b3ec-e91772da5c6c,kristinelarson@example.com,ericmeyers@example.org
ord008427,2024-03-15,2024-03-29,cancelled,4717cdd7-dad9-4ae4-bdf5-ad48742b9def,f1599446-ebc5-4532-8946-378b3bcd2cfc,b0a43174-ef87-4413-84f8-310ee9e06c7f,amyjackson@example.org,melissa21@example.com
ord008428,2024-02-22,2024-03-16,processing,627f1540-a3b8-40c4-aa0a-932a2c25985e,0d54981e-87fa-4ed3-bde1-ee536ce2dace,49172b6f-5564-4a89-a5b5-a7ab99cbfdbc,courtneyyoung@example.net,smithbobby@example.net
ord008429,2024-03-15,2024-03-28,delivered,6f6672b1-cce8-43d4-9f49-bfa5e8427b2e,67978df8-b8fe-4ce3-8b65-c333d1a13f34,ef5c994f-417d-4b0e-b86b-6d2861103fd2,michaeljordan@example.org,mbrady@example.org
ord008430,2024-03-01,2024-03-16,delivered,c62def0b-c31d-44b3-b25c-564a6fde3244,1f045cb7-c3dd-4a7f-85da-217259d8028a,48a05b1e-4cee-49f5-9484-b8cdd91a0875,brenda37@example.com,kenneth51@example.net
ord008431,2024-03-07,2024-03-14,delivered,df6d1e74-3e56-4305-bf61-46dacdcb14fb,a9efe302-6eda-4b39-b76b-1c13e6dbdf01,c7238f97-7ba9-42b4-84b8-2b826fac9897,kellycross@example.org,lisa76@example.org
ord008432,2024-03-07,2024-04-03,processing,13ba19c5-601a-4f84-986f-b9ca0f14e943,29acd747-24ac-4069-b6fb-051271f9a77f,85570176-acde-48b4-9236-145dc94c8858,hunterjohnson@example.com,wjohnson@example.com
ord008433,2024-03-09,2024-04-08,cancelled,f67baf04-dddc-47d9-95c2-b50661f5b47a,f0f48056-5e33-4f77-993a-af1094cb79db,1578b8f8-bd87-48dd-8250-0780ad0f0549,richardevans@example.org,garyholloway@example.org
ord008434,2024-02-25,2024-03-20,cancelled,743462eb-d6b8-4c28-bb1d-d8835e4b6758,b6dbb96d-c5bb-40c2-81ff-e874ffb76f94,9273c2b1-63f3-45a0-94d7-e787f2beb7bf,penacatherine@example.org,fbaker@example.org
ord008435,2024-03-06,2024-03-26,cancelled,2d2c87a1-640e-4135-802a-24c67ffc3092,8219e255-9cdf-4002-acc4-5bc4162dc001,fd321215-a053-4506-9772-34c7957a4d4c,annjohnston@example.com,christieperry@example.com
ord008436,2024-03-01,2024-03-12,cancelled,40b586e1-d5bf-4a0d-b7bc-5c3624e6ef10,da874343-e979-44e8-a1b3-2a8e2ccf7af6,8676fcbe-a77f-4f58-9e57-b694b842518e,colleenduncan@example.net,kyle85@example.net
ord008437,2024-03-08,2024-03-27,shipped,2bc601c5-f63b-4f05-bd25-f196450450dd,2a05d585-b125-470f-bd6b-7608ed92682b,624ce2a8-0b78-4ea4-b76d-952cce525351,nolanshane@example.org,ann68@example.org
ord008438,2024-02-27,2024-03-17,cancelled,b2b9cb25-53e6-4fc1-b30a-c08451aea180,196b3808-f977-4054-b61f-28c8d05dc0b9,8aa3ab8d-7c78-4882-b69c-ed16c9795913,josephrivera@example.org,gjohnson@example.net
